"image","xmin","ymin","xmax","ymax","label"
"0.jpg", 35, 56, 1241, 499, "hero_right" 
"1.jpg", 35, 64, 1173, 564, "hero_right" 
"2.jpg", 35, 66, 1169, 529, "hero_right" 
"3.jpg", 35, 61, 1138, 541, "hero_right" 
"4.jpg", 35, 58, 1208, 540, "hero_right" 
"5.jpg", 35, 54, 1184, 543, "hero_right" 
"6.jpg", 35, 40, 1132, 529, "hero_right" 
"7.jpg", 35, 38, 1154, 502, "hero_right" 
"8.jpg", 35, 55, 1205, 519, "hero_right" 
"9.jpg", 35, 71, 1254, 515, "hero_right" 
"10.jpg", 35, 42, 1140, 506, "hero_right" 
"11.jpg", 35, 64, 1111, 542, "hero_right" 
"12.jpg", 35, 44, 1179, 463, "hero_right" 
"13.jpg", 35, 66, 1093, 496, "hero_right" 
"14.jpg", 35, 42, 1155, 481, "hero_right" 
"15.jpg", 35, 61, 1190, 561, "hero_right" 
"16.jpg", 35, 68, 1194, 540, "hero_right" 
"17.jpg", 35, 51, 1158, 508, "hero_right" 
"18.jpg", 35, 52, 1203, 484, "hero_right" 
"19.jpg", 35, 77, 1155, 500, "hero_right" 
"20.jpg", 35, 69, 1164, 513, "hero_right" 
"21.jpg", 35, 72, 1197, 550, "hero_right" 
"22.jpg", 35, 45, 1118, 506, "hero_right" 
"23.jpg", 35, 45, 1116, 487, "hero_right" 
"24.jpg", 35, 40, 1150, 508, "hero_right" 
"25.jpg", 35, 67, 1174, 499, "hero_right" 
"26.jpg", 35, 69, 1197, 500, "hero_right" 
"27.jpg", 35, 84, 1114, 512, "hero_right" 
"28.jpg", 35, 72, 1204, 525, "hero_right" 
"29.jpg", 35, 70, 1138, 551, "hero_right" 
"30.jpg", 35, 73, 1144, 522, "hero_right" 
"31.jpg", 35, 37, 1157, 536, "hero_right" 
"32.jpg", 35, 47, 1188, 529, "hero_right" 
"33.jpg", 35, 35, 1246, 494, "hero_right" 
"34.jpg", 35, 57, 1178, 522, "hero_right" 
"35.jpg", 35, 59, 1248, 540, "hero_right" 
"36.jpg", 35, 36, 1121, 504, "hero_right" 
"37.jpg", 35, 47, 1080, 491, "hero_right" 
"38.jpg", 35, 47, 1204, 505, "hero_right" 
"39.jpg", 35, 74, 1165, 556, "hero_right" 
"40.jpg", 35, 51, 1182, 502, "hero_right" 
"41.jpg", 35, 63, 1125, 533, "hero_right" 
"42.jpg", 35, 64, 1223, 526, "hero_right" 
"43.jpg", 35, 69, 1115, 542, "hero_right" 
"44.jpg", 35, 59, 1223, 497, "hero_right" 
"45.jpg", 35, 65, 1177, 529, "hero_right" 
"46.jpg", 35, 48, 1211, 554, "hero_right" 
"47.jpg", 35, 84, 1193, 558, "hero_right" 
"48.jpg", 35, 41, 1239, 492, "hero_right" 
"49.jpg", 35, 67, 1148, 505, "hero_right" 
"50.jpg", 35, 84, 1164, 560, "hero_right" 
"51.jpg", 35, 56, 1145, 515, "hero_right" 
"52.jpg", 35, 54, 1103, 483, "hero_right" 
"53.jpg", 35, 77, 1203, 546, "hero_right" 
"54.jpg", 35, 50, 1143, 495, "hero_right" 
"55.jpg", 35, 77, 1210, 561, "hero_right" 
"56.jpg", 35, 39, 1121, 532, "hero_right" 
"57.jpg", 35, 55, 1139, 502, "hero_right" 
"58.jpg", 35, 50, 1100, 508, "hero_right" 
"59.jpg", 35, 61, 1165, 550, "hero_right" 
"60.jpg", 35, 40, 1124, 531, "hero_right" 
"61.jpg", 35, 37, 1205, 495, "hero_right" 
"62.jpg", 35, 80, 1174, 542, "hero_right" 
"63.jpg", 35, 39, 1169, 519, "hero_right" 
"64.jpg", 35, 58, 1147, 558, "hero_right" 
"65.jpg", 35, 70, 1162, 558, "hero_right" 
"66.jpg", 35, 49, 1125, 523, "hero_right" 
"67.jpg", 35, 41, 1177, 499, "hero_right" 
"68.jpg", 35, 67, 1238, 552, "hero_right" 
"69.jpg", 35, 44, 1149, 537, "hero_right" 
"70.jpg", 35, 78, 1159, 588, "hero_right" 
"71.jpg", 35, 52, 1211, 528, "hero_right" 
"72.jpg", 35, 65, 1111, 553, "hero_right" 
"73.jpg", 35, 53, 1158, 501, "hero_right" 
"74.jpg", 35, 62, 1232, 545, "hero_right" 
"75.jpg", 35, 72, 1161, 546, "hero_right" 
"76.jpg", 35, 52, 1123, 528, "hero_right" 
"77.jpg", 35, 63, 1101, 532, "hero_right" 
"78.jpg", 35, 51, 1137, 503, "hero_right" 
"79.jpg", 35, 55, 1206, 514, "hero_right" 
"80.jpg", 35, 74, 1107, 553, "hero_right" 
"81.jpg", 35, 64, 1110, 535, "hero_right" 
"82.jpg", 35, 50, 1189, 530, "hero_right" 
"83.jpg", 35, 81, 1184, 566, "hero_right" 
"84.jpg", 35, 79, 1174, 507, "hero_right" 
"85.jpg", 35, 54, 1194, 524, "hero_right" 
"86.jpg", 35, 81, 1161, 588, "hero_right" 
"87.jpg", 35, 75, 1177, 537, "hero_right" 
"88.jpg", 35, 45, 1134, 523, "hero_right" 
"89.jpg", 35, 74, 1222, 549, "hero_right" 
"90.jpg", 35, 38, 1136, 499, "hero_right" 
"91.jpg", 35, 81, 1113, 553, "hero_right" 
"92.jpg", 35, 73, 1139, 533, "hero_right" 
"93.jpg", 35, 72, 1213, 539, "hero_right" 
"94.jpg", 35, 41, 1235, 486, "hero_right" 
"95.jpg", 35, 50, 1167, 510, "hero_right" 
"96.jpg", 35, 73, 1171, 552, "hero_right" 
"97.jpg", 35, 43, 1103, 520, "hero_right" 
"98.jpg", 35, 78, 1180, 572, "hero_right" 
"99.jpg", 35, 36, 1155, 483, "hero_right" 
"100.jpg", 35, 43, 1179, 506, "hero_right" 
"101.jpg", 35, 52, 1147, 550, "hero_right" 
"102.jpg", 35, 50, 1095, 558, "hero_right" 
"103.jpg", 35, 63, 1141, 535, "hero_right" 
"104.jpg", 35, 58, 1143, 535, "hero_right" 
"105.jpg", 35, 51, 1200, 513, "hero_right" 
"106.jpg", 35, 55, 1118, 522, "hero_right" 
"107.jpg", 35, 49, 1215, 485, "hero_right" 
"108.jpg", 35, 80, 1196, 583, "hero_right" 
"109.jpg", 35, 78, 1141, 526, "hero_right" 
"110.jpg", 35, 65, 1184, 519, "hero_right" 
"111.jpg", 35, 50, 1154, 518, "hero_right" 
"112.jpg", 35, 72, 1121, 540, "hero_right" 
"113.jpg", 35, 62, 1168, 503, "hero_right" 
"114.jpg", 35, 71, 1156, 526, "hero_right" 
"115.jpg", 35, 37, 1165, 493, "hero_right" 
"116.jpg", 35, 35, 1250, 514, "hero_right" 
"117.jpg", 35, 50, 1099, 535, "hero_right" 
"118.jpg", 35, 65, 1160, 539, "hero_right" 
"119.jpg", 35, 64, 1066, 496, "hero_right" 
"120.jpg", 35, 47, 1192, 480, "hero_right" 
"121.jpg", 35, 73, 1161, 510, "hero_right" 
"122.jpg", 35, 78, 1177, 546, "hero_right" 
"123.jpg", 35, 40, 1199, 486, "hero_right" 
"124.jpg", 35, 35, 1180, 472, "hero_right" 
"125.jpg", 35, 65, 1146, 550, "hero_right" 
"126.jpg", 35, 56, 1148, 527, "hero_right" 
"127.jpg", 35, 57, 1207, 538, "hero_right" 
"128.jpg", 35, 77, 1095, 539, "hero_right" 
"129.jpg", 35, 71, 1199, 558, "hero_right" 
"130.jpg", 35, 75, 1120, 515, "hero_right" 
"131.jpg", 35, 58, 1168, 544, "hero_right" 
"132.jpg", 35, 64, 1134, 504, "hero_right" 
"133.jpg", 35, 44, 1182, 537, "hero_right" 
"134.jpg", 35, 52, 1211, 507, "hero_right" 
"135.jpg", 35, 79, 1099, 546, "hero_right" 
"136.jpg", 35, 42, 1175, 508, "hero_right" 
"137.jpg", 35, 81, 1143, 566, "hero_right" 
"138.jpg", 35, 56, 1143, 537, "hero_right" 
"139.jpg", 35, 69, 1128, 544, "hero_right" 
"140.jpg", 35, 58, 1220, 496, "hero_right" 
"141.jpg", 35, 48, 1197, 530, "hero_right" 
"142.jpg", 35, 70, 1160, 556, "hero_right" 
"143.jpg", 35, 69, 1137, 545, "hero_right" 
"144.jpg", 35, 66, 1233, 534, "hero_right" 
"145.jpg", 35, 77, 1197, 554, "hero_right" 
"146.jpg", 35, 78, 1187, 541, "hero_right" 
"147.jpg", 35, 36, 1110, 534, "hero_right" 
"148.jpg", 35, 59, 1171, 512, "hero_right" 
"149.jpg", 35, 84, 1125, 593, "hero_right" 
"150.jpg", 35, 65, 1127, 542, "hero_right" 
"151.jpg", 35, 38, 1148, 505, "hero_right" 
"152.jpg", 35, 44, 1153, 495, "hero_right" 
"153.jpg", 35, 61, 1177, 509, "hero_right" 
"154.jpg", 35, 54, 1201, 548, "hero_right" 
"155.jpg", 35, 68, 1075, 561, "hero_right" 
"156.jpg", 35, 39, 1205, 485, "hero_right" 
"157.jpg", 35, 35, 1135, 503, "hero_right" 
"158.jpg", 35, 68, 1187, 549, "hero_right" 
"159.jpg", 35, 84, 1169, 548, "hero_right" 
"160.jpg", 35, 44, 1229, 509, "hero_right" 
"161.jpg", 35, 41, 1150, 505, "hero_right" 
"162.jpg", 35, 38, 1158, 468, "hero_right" 
"163.jpg", 35, 77, 1198, 542, "hero_right" 
"164.jpg", 35, 36, 1067, 515, "hero_right" 
"165.jpg", 35, 74, 1154, 524, "hero_right" 
"166.jpg", 35, 83, 1159, 560, "hero_right" 
"167.jpg", 35, 41, 1152, 499, "hero_right" 
"168.jpg", 35, 43, 1123, 499, "hero_right" 
"169.jpg", 35, 61, 1201, 512, "hero_right" 
"170.jpg", 35, 53, 1225, 496, "hero_right" 
"171.jpg", 35, 52, 1157, 519, "hero_right" 
"172.jpg", 35, 73, 1179, 527, "hero_right" 
"173.jpg", 35, 77, 1198, 512, "hero_right" 
"174.jpg", 35, 49, 1136, 476, "hero_right" 
"175.jpg", 35, 82, 1162, 563, "hero_right" 
"176.jpg", 35, 49, 1219, 522, "hero_right" 
"177.jpg", 35, 39, 1181, 522, "hero_right" 
"178.jpg", 35, 42, 1171, 504, "hero_right" 
"179.jpg", 35, 65, 1061, 541, "hero_right" 
"180.jpg", 35, 77, 1138, 544, "hero_right" 
"181.jpg", 35, 79, 1206, 521, "hero_right" 
"182.jpg", 35, 43, 1172, 495, "hero_right" 
"183.jpg", 35, 36, 1096, 497, "hero_right" 
"184.jpg", 35, 37, 1126, 491, "hero_right" 
"185.jpg", 35, 57, 1188, 534, "hero_right" 
"186.jpg", 35, 75, 1239, 495, "hero_right" 
"187.jpg", 35, 54, 1163, 508, "hero_right" 
"188.jpg", 35, 77, 1237, 511, "hero_right" 
"189.jpg", 35, 36, 1112, 493, "hero_right" 
"190.jpg", 35, 54, 1145, 515, "hero_right" 
"191.jpg", 35, 61, 1113, 561, "hero_right" 
"192.jpg", 35, 50, 1170, 509, "hero_right" 
"193.jpg", 35, 38, 1155, 467, "hero_right" 
"194.jpg", 35, 47, 1156, 493, "hero_right" 
"195.jpg", 35, 37, 1177, 500, "hero_right" 
"196.jpg", 35, 45, 1166, 501, "hero_right" 
"197.jpg", 35, 39, 1244, 553, "hero_right" 
"198.jpg", 35, 61, 1172, 513, "hero_right" 
"199.jpg", 35, 53, 1126, 540, "hero_right" 
"200.jpg", 35, 37, 1141, 520, "hero_right" 
"201.jpg", 35, 41, 1165, 507, "hero_right" 
"202.jpg", 35, 41, 1193, 504, "hero_right" 
"203.jpg", 35, 71, 1098, 499, "hero_right" 
"204.jpg", 35, 76, 1205, 502, "hero_right" 
"205.jpg", 35, 38, 1182, 492, "hero_right" 
"206.jpg", 35, 45, 1175, 502, "hero_right" 
"207.jpg", 35, 37, 1133, 462, "hero_right" 
"208.jpg", 35, 41, 1167, 527, "hero_right" 
"209.jpg", 35, 63, 1136, 513, "hero_right" 
"210.jpg", 35, 43, 1180, 528, "hero_right" 
"211.jpg", 35, 84, 1229, 575, "hero_right" 
"212.jpg", 35, 68, 1140, 541, "hero_right" 
"213.jpg", 35, 48, 1229, 518, "hero_right" 
"214.jpg", 35, 84, 1177, 545, "hero_right" 
"215.jpg", 35, 76, 1137, 552, "hero_right" 
"216.jpg", 35, 66, 1192, 534, "hero_right" 
"217.jpg", 35, 82, 1140, 554, "hero_right" 
"218.jpg", 35, 47, 1137, 526, "hero_right" 
"219.jpg", 35, 44, 1127, 518, "hero_right" 
"220.jpg", 35, 77, 1122, 557, "hero_right" 
"221.jpg", 35, 40, 1217, 509, "hero_right" 
"222.jpg", 35, 62, 1209, 525, "hero_right" 
"223.jpg", 35, 68, 1227, 503, "hero_right" 
"224.jpg", 35, 67, 1175, 535, "hero_right" 
"225.jpg", 35, 56, 1131, 536, "hero_right" 
"226.jpg", 35, 55, 1178, 564, "hero_right" 
"227.jpg", 35, 56, 1216, 540, "hero_right" 
"228.jpg", 35, 53, 1101, 535, "hero_right" 
"229.jpg", 35, 82, 1162, 542, "hero_right" 
"230.jpg", 35, 36, 1170, 489, "hero_right" 
"231.jpg", 35, 53, 1173, 525, "hero_right" 
"232.jpg", 35, 35, 1186, 470, "hero_right" 
"233.jpg", 35, 71, 1138, 572, "hero_right" 
"234.jpg", 35, 72, 1205, 536, "hero_right" 
"235.jpg", 35, 79, 1237, 528, "hero_right" 
"236.jpg", 35, 77, 1116, 532, "hero_right" 
"237.jpg", 35, 43, 1142, 515, "hero_right" 
"238.jpg", 35, 82, 1135, 524, "hero_right" 
"239.jpg", 35, 43, 1200, 530, "hero_right" 
"240.jpg", 35, 39, 1131, 530, "hero_right" 
"241.jpg", 35, 62, 1163, 516, "hero_right" 
"242.jpg", 35, 48, 1208, 519, "hero_right" 
"243.jpg", 35, 66, 1184, 538, "hero_right" 
"244.jpg", 35, 75, 1228, 535, "hero_right" 
"245.jpg", 35, 50, 1160, 484, "hero_right" 
"246.jpg", 35, 42, 1100, 504, "hero_right" 
"247.jpg", 35, 69, 1159, 506, "hero_right" 
"248.jpg", 35, 67, 1269, 548, "hero_right" 
"249.jpg", 35, 74, 1141, 544, "hero_right" 
"250.jpg", 35, 78, 1175, 559, "hero_right" 
"251.jpg", 35, 36, 1207, 492, "hero_right" 
"252.jpg", 35, 73, 1237, 551, "hero_right" 
"253.jpg", 35, 51, 1151, 513, "hero_right" 
"254.jpg", 35, 63, 1143, 524, "hero_right" 
"255.jpg", 35, 64, 1174, 523, "hero_right" 
"256.jpg", 35, 84, 1127, 542, "hero_right" 
"257.jpg", 35, 59, 1147, 544, "hero_right" 
"258.jpg", 35, 73, 1124, 518, "hero_right" 
"259.jpg", 35, 40, 1167, 504, "hero_right" 
"260.jpg", 35, 80, 1146, 553, "hero_right" 
"261.jpg", 35, 43, 1155, 478, "hero_right" 
"262.jpg", 35, 55, 1231, 544, "hero_right" 
"263.jpg", 35, 48, 1159, 491, "hero_right" 
"264.jpg", 35, 48, 1175, 502, "hero_right" 
"265.jpg", 35, 61, 1190, 566, "hero_right" 
"266.jpg", 35, 76, 1235, 573, "hero_right" 
"267.jpg", 35, 35, 1152, 508, "hero_right" 
"268.jpg", 35, 52, 1229, 526, "hero_right" 
"269.jpg", 35, 40, 1165, 529, "hero_right" 
"270.jpg", 35, 74, 1129, 570, "hero_right" 
"271.jpg", 35, 69, 1240, 525, "hero_right" 
"272.jpg", 35, 78, 1148, 570, "hero_right" 
"273.jpg", 35, 39, 1152, 538, "hero_right" 
"274.jpg", 35, 52, 1101, 522, "hero_right" 
"275.jpg", 35, 60, 1149, 510, "hero_right" 
"276.jpg", 35, 65, 1154, 535, "hero_right" 
"277.jpg", 35, 79, 1149, 564, "hero_right" 
"278.jpg", 35, 40, 1108, 477, "hero_right" 
"279.jpg", 35, 60, 1151, 544, "hero_right" 
"280.jpg", 35, 48, 1240, 468, "hero_right" 
"281.jpg", 35, 49, 1181, 505, "hero_right" 
"282.jpg", 35, 53, 1190, 503, "hero_right" 
"283.jpg", 35, 64, 1116, 514, "hero_right" 
"284.jpg", 35, 44, 1190, 508, "hero_right" 
"285.jpg", 35, 50, 1129, 536, "hero_right" 
"286.jpg", 35, 83, 1145, 548, "hero_right" 
"287.jpg", 35, 83, 1168, 536, "hero_right" 
"288.jpg", 35, 79, 1110, 539, "hero_right" 
"289.jpg", 35, 66, 1126, 556, "hero_right" 
"290.jpg", 35, 57, 1122, 510, "hero_right" 
"291.jpg", 35, 84, 1184, 555, "hero_right" 
"292.jpg", 35, 45, 1222, 472, "hero_right" 
"293.jpg", 35, 73, 1214, 493, "hero_right" 
"294.jpg", 35, 68, 1157, 518, "hero_right" 
"295.jpg", 35, 50, 1174, 478, "hero_right" 
"296.jpg", 35, 83, 1194, 578, "hero_right" 
"297.jpg", 35, 56, 1196, 528, "hero_right" 
"298.jpg", 35, 66, 1119, 513, "hero_right" 
"299.jpg", 35, 50, 1099, 514, "hero_right" 
"300.jpg", 35, 70, 1165, 510, "hero_right" 
"301.jpg", 35, 70, 1133, 529, "hero_right" 
"302.jpg", 35, 54, 1080, 541, "hero_right" 
"303.jpg", 35, 74, 1174, 539, "hero_right" 
"304.jpg", 35, 77, 1144, 553, "hero_right" 
"305.jpg", 35, 49, 1147, 491, "hero_right" 
"306.jpg", 35, 67, 1160, 534, "hero_right" 
"307.jpg", 35, 78, 1095, 530, "hero_right" 
"308.jpg", 35, 58, 1228, 483, "hero_right" 
"309.jpg", 35, 82, 1179, 513, "hero_right" 
"310.jpg", 35, 81, 1125, 535, "hero_right" 
"311.jpg", 35, 53, 1196, 531, "hero_right" 
"312.jpg", 35, 42, 1156, 467, "hero_right" 
"313.jpg", 35, 59, 1233, 481, "hero_right" 
"314.jpg", 35, 64, 1154, 554, "hero_right" 
"315.jpg", 35, 79, 1195, 530, "hero_right" 
"316.jpg", 35, 35, 1196, 530, "hero_right" 
"317.jpg", 35, 81, 1206, 573, "hero_right" 
"318.jpg", 35, 36, 1124, 497, "hero_right" 
"319.jpg", 35, 77, 1099, 556, "hero_right" 
"320.jpg", 35, 40, 1133, 527, "hero_right" 
"321.jpg", 35, 60, 1100, 517, "hero_right" 
"322.jpg", 35, 70, 1184, 546, "hero_right" 
"323.jpg", 35, 70, 1100, 535, "hero_right" 
"324.jpg", 35, 38, 1165, 520, "hero_right" 
"325.jpg", 35, 39, 1195, 470, "hero_right" 
"326.jpg", 35, 35, 1214, 498, "hero_right" 
"327.jpg", 35, 61, 1239, 533, "hero_right" 
"328.jpg", 35, 79, 1278, 518, "hero_right" 
"329.jpg", 35, 84, 1140, 542, "hero_right" 
"330.jpg", 35, 62, 1154, 491, "hero_right" 
"331.jpg", 35, 43, 1188, 499, "hero_right" 
"332.jpg", 35, 52, 1170, 545, "hero_right" 
"333.jpg", 35, 68, 1178, 546, "hero_right" 
